COHORTE,AGE_PRET_BIN,AGE_MOIS,ER_obs,ER_moyen_age,ER_moyen_coh,EAD_sum
2020,12-36,17.0,0.0413,0.1754,0.2096,19984.13
2020,12-36,18.0,0.1921,0.1754,0.2096,1842.92
2020,12-36,18.0,0.0201,0.1754,0.2096,57405.8
2020,12-36,18.0,0.5735,0.1754,0.2096,11071.83
2020,12-36,18.0,0.0067,0.1754,0.2096,15478.0
2020,12-36,18.0,0.9122,0.1754,0.2096,1205.91
2020,12-36,18.0,0.032,0.1754,0.2096,5718.74
2020,12-36,18.0,0.3678,0.1754,0.2096,54363.28
2020,12-36,18.0,0.0,0.1754,0.2096,5134.11
2020,12-36,18.0,0.2285,0.1754,0.2096,5577.23
2020,12-36,18.0,0.0304,0.1754,0.2096,104655.84
2020,12-36,18.0,0.6549,0.1754,0.2096,69075.78
2020,12-36,18.0,0.5185,0.1754,0.2096,4137.13
2020,12-36,19.0,0.0835,0.1754,0.2096,9218.56
2020,12-36,19.0,0.194,0.1754,0.2096,6700.22
2020,12-36,19.0,0.0,0.1754,0.2096,2800.94
2020,12-36,19.0,0.2289,0.1754,0.2096,72751.08
2020,12-36,19.0,0.2426,0.1754,0.2096,42272.45
2020,12-36,19.0,0.0305,0.1754,0.2096,12625.58
2020,12-36,19.0,0.0141,0.1754,0.2096,109576.96
2020,12-36,19.0,0.1286,0.1754,0.2096,3444.62
2020,12-36,19.0,0.2438,0.1754,0.2096,6151.7
2020,12-36,19.0,0.1145,0.1754,0.2096,69191.63
2020,12-36,19.0,0.2424,0.1754,0.2096,67116.51
2020,12-36,19.0,0.3835,0.1754,0.2096,39111.38
2020,12-36,20.0,0.6312,0.1754,0.2096,3960.74
2020,12-36,20.0,0.1328,0.1754,0.2096,1955.72
2020,12-36,20.0,0.8448,0.1754,0.2096,9765.3
2020,12-36,20.0,0.0,0.1754,0.2096,14031.25
2020,12-36,20.0,0.2036,0.1754,0.2096,7616.43
2020,12-36,20.0,0.1289,0.1754,0.2096,20209.29
2020,12-36,20.0,0.0838,0.1754,0.2096,5968.01
2020,12-36,20.0,0.1977,0.1754,0.2096,3178.72
2020,12-36,20.0,0.5513,0.1754,0.2096,121985.11
2020,12-36,20.0,0.2551,0.1754,0.2096,1960.25
2020,12-36,21.0,0.0,0.1754,0.2096,80583.14
2020,12-36,21.0,0.1186,0.1754,0.2096,31313.81
2020,12-36,21.0,0.0299,0.1754,0.2096,5886.28
2020,12-36,21.0,0.0627,0.1754,0.2096,19348.22
2020,12-36,21.0,0.1288,0.1754,0.2096,34180.47
2020,12-36,21.0,0.1048,0.1754,0.2096,27786.22
2020,12-36,21.0,0.218,0.1754,0.2096,1472.69
2020,12-36,21.0,0.0227,0.1754,0.2096,39958.88
2020,12-36,21.0,0.1878,0.1754,0.2096,5325.59
2020,12-36,22.0,0.0435,0.1754,0.2096,8654.87
2020,12-36,22.0,0.2556,0.1754,0.2096,3683.67
2020,12-36,22.0,0.4798,0.1754,0.2096,2084.01
2020,12-36,22.0,0.0839,0.1754,0.2096,69420.54
2020,12-36,22.0,0.1999,0.1754,0.2096,16243.65
2020,12-36,22.0,0.063,0.1754,0.2096,7939.04
2020,12-36,22.0,0.1783,0.1754,0.2096,19327.66
2020,12-36,22.0,0.0638,0.1754,0.2096,4170.75
2020,12-36,22.0,0.0509,0.1754,0.2096,27323.59
2020,12-36,22.0,0.9386,0.1754,0.2096,3302.95
2020,12-36,23.0,0.0488,0.1754,0.2096,6516.65
2020,12-36,23.0,0.7945,0.1754,0.2096,2517.19
2020,12-36,23.0,0.5201,0.1754,0.2096,9612.94
2020,12-36,23.0,0.0632,0.1754,0.2096,12073.65
2020,12-36,23.0,0.0456,0.1754,0.2096,6353.3
2020,12-36,23.0,0.3552,0.1754,0.2096,37019.76
2020,12-36,23.0,0.0754,0.1754,0.2096,3378.75
2020,12-36,23.0,0.0323,0.1754,0.2096,6605.68
2020,12-36,23.0,0.0734,0.1754,0.2096,31645.83
2020,12-36,23.0,0.3616,0.1754,0.2096,83020.63
2020,12-36,23.0,0.4158,0.1754,0.2096,3607.36
2020,12-36,24.0,0.0,0.1754,0.2096,3931.96
2020,12-36,24.0,0.0996,0.1754,0.2096,17173.45
2020,12-36,24.0,0.8713,0.1754,0.2096,3443.17
2020,12-36,24.0,0.4564,0.1754,0.2096,4382.38
2020,12-36,24.0,0.0508,0.1754,0.2096,25062.54
2020,12-36,24.0,0.2845,0.1754,0.2096,5835.34
2020,12-36,24.0,0.0139,0.1754,0.2096,124734.41
2020,12-36,24.0,0.4987,0.1754,0.2096,40593.39
2020,12-36,25.0,0.4439,0.1754,0.2096,11264.35
2020,12-36,25.0,0.0306,0.1754,0.2096,18990.28
2020,12-36,25.0,0.3711,0.1754,0.2096,26676.43
2020,12-36,25.0,0.0312,0.1754,0.2096,25641.3
2020,12-36,25.0,0.0688,0.1754,0.2096,3635.14
2020,12-36,25.0,0.0,0.1754,0.2096,5872.22
2020,12-36,25.0,0.0369,0.1754,0.2096,6344.51
2020,12-36,25.0,0.0,0.1754,0.2096,120288.43
2020,12-36,25.0,0.2466,0.1754,0.2096,4054.52
2020,12-36,26.0,0.3522,0.1754,0.2096,28395.42
2020,12-36,26.0,0.3542,0.1754,0.2096,2823.63
2020,12-36,26.0,0.5383,0.1754,0.2096,4644.24
2020,12-36,26.0,0.2451,0.1754,0.2096,40803.27
2020,12-36,26.0,0.1834,0.1754,0.2096,8397.74
2020,12-36,26.0,0.0329,0.1754,0.2096,8332.09
2020,12-36,26.0,0.2752,0.1754,0.2096,26242.01
2020,12-36,26.0,0.0,0.1754,0.2096,3848.54
2020,12-36,27.0,0.1412,0.1754,0.2096,8484.34
2020,12-36,27.0,0.592,0.1754,0.2096,33786.19
2020,12-36,27.0,0.2576,0.1754,0.2096,3368.56
2020,12-36,27.0,0.3154,0.1754,0.2096,1585.18
2020,12-36,27.0,0.2913,0.1754,0.2096,3432.82
2020,12-36,27.0,0.0722,0.1754,0.2096,1798.07
2020,12-36,27.0,0.3814,0.1754,0.2096,29754.98
2020,12-36,27.0,0.0925,0.1754,0.2096,22382.68
2020,12-36,27.0,0.3607,0.1754,0.2096,15006.96
2020,12-36,27.0,0.2484,0.1754,0.2096,8580.83
2020,12-36,28.0,0.1701,0.1754,0.2096,1764.13
2020,12-36,28.0,0.6172,0.1754,0.2096,1620.21
2020,12-36,28.0,0.0,0.1754,0.2096,44606.71
2020,12-36,28.0,0.6135,0.1754,0.2096,7898.6
2020,12-36,28.0,0.025,0.1754,0.2096,23396.59
2020,12-36,28.0,0.088,0.1754,0.2096,5681.44
2020,12-36,28.0,0.0349,0.1754,0.2096,7877.25
2020,12-36,28.0,0.1431,0.1754,0.2096,44660.86
2020,12-36,28.0,0.1733,0.1754,0.2096,119224.5
2020,12-36,29.0,0.03,0.1754,0.2096,49927.85
2020,12-36,29.0,0.6131,0.1754,0.2096,3026.68
2020,12-36,29.0,0.0124,0.1754,0.2096,79313.29
2020,12-36,29.0,0.0557,0.1754,0.2096,4066.36
2020,12-36,29.0,0.6566,0.1754,0.2096,4568.95
2020,12-36,29.0,0.1172,0.1754,0.2096,12410.27
2020,12-36,30.0,0.1451,0.1754,0.2096,9990.77
2020,12-36,30.0,0.2458,0.1754,0.2096,4067.73
2020,12-36,30.0,0.0477,0.1754,0.2096,1106.95
2020,12-36,30.0,0.2544,0.1754,0.2096,2358.44
2020,12-36,30.0,0.1205,0.1754,0.2096,8299.49
2020,12-36,30.0,0.0205,0.1754,0.2096,25577.65
2020,12-36,30.0,0.0776,0.1754,0.2096,2512.2
2020,12-36,31.0,0.0,0.1754,0.2096,16662.21
2020,12-36,31.0,0.1883,0.1754,0.2096,5311.34
2020,12-36,31.0,0.1748,0.1754,0.2096,2002.31
2020,12-36,31.0,0.0697,0.1754,0.2096,1417.63
2020,12-36,31.0,0.2885,0.1754,0.2096,4159.03
2020,12-36,31.0,0.0,0.1754,0.2096,2043.68
2020,12-36,31.0,0.4195,0.1754,0.2096,33252.36
2020,12-36,32.0,0.3279,0.1754,0.2096,30497.07
2020,12-36,32.0,0.3511,0.1754,0.2096,58385.58
2020,12-36,32.0,0.1124,0.1754,0.2096,152298.56
2020,12-36,32.0,0.0913,0.1754,0.2096,4929.58
2020,12-36,32.0,0.3293,0.1754,0.2096,4100.04
2020,12-36,32.0,0.6725,0.1754,0.2096,16830.36
2020,12-36,32.0,0.111,0.1754,0.2096,16284.63
2020,12-36,32.0,0.8241,0.1754,0.2096,1757.16
2020,12-36,33.0,0.0129,0.1754,0.2096,8496.06
2020,12-36,33.0,0.1672,0.1754,0.2096,1016.62
2020,12-36,33.0,0.3723,0.1754,0.2096,27803.34
2020,12-36,33.0,0.1581,0.1754,0.2096,6323.88
2020,12-36,33.0,0.088,0.1754,0.2096,6818.33
2020,12-36,33.0,0.314,0.1754,0.2096,4777.17
2020,12-36,33.0,0.0693,0.1754,0.2096,3572.78
2020,12-36,33.0,0.0681,0.1754,0.2096,3360.81
2020,12-36,33.0,0.0473,0.1754,0.2096,4708.79
2020,12-36,34.0,0.0993,0.1754,0.2096,3523.43
2020,12-36,34.0,0.0637,0.1754,0.2096,15688.69
2020,12-36,34.0,0.0452,0.1754,0.2096,6554.85
2020,12-36,34.0,0.5662,0.1754,0.2096,5298.64
2020,12-36,34.0,0.4281,0.1754,0.2096,2219.11
2020,12-36,34.0,0.0,0.1754,0.2096,10393.28
2020,12-36,34.0,0.1226,0.1754,0.2096,2855.59
2020,12-36,34.0,0.3677,0.1754,0.2096,43433.01
2020,12-36,35.0,0.127,0.1754,0.2096,15744.67
2020,12-36,35.0,0.1968,0.1754,0.2096,2510.75
2020,12-36,35.0,0.0155,0.1754,0.2096,19041.85
2020,12-36,35.0,0.5401,0.1754,0.2096,7405.37
2020,12-36,35.0,0.0743,0.1754,0.2096,55215.05
2020,12-36,35.0,0.0985,0.1754,0.2096,14377.51
2020,12-36,36.0,0.4631,0.1754,0.2096,19435.65
2020,12-36,36.0,0.0603,0.1754,0.2096,14890.41
2020,12-36,36.0,0.0785,0.1754,0.2096,6367.66
2020,12-36,36.0,0.0998,0.1754,0.2096,10521.42
2020,12-36,36.0,0.4613,0.1754,0.2096,3685.22
2020,12-36,36.0,0.0511,0.1754,0.2096,67379.27
2020,36-60,37.0,0.0332,0.1198,0.2096,34631.91
2020,36-60,37.0,0.2918,0.1198,0.2096,34273.97
2020,36-60,37.0,0.0534,0.1198,0.2096,58001.46
2020,36-60,38.0,0.2061,0.1198,0.2096,2376.62
2020,36-60,38.0,0.0186,0.1198,0.2096,37771.37
2020,36-60,38.0,0.1769,0.1198,0.2096,5652.63
2020,36-60,38.0,0.0364,0.1198,0.2096,2391.32
2020,36-60,38.0,0.794,0.1198,0.2096,2518.88
2020,36-60,38.0,0.9885,0.1198,0.2096,6069.58
2020,36-60,38.0,0.5321,0.1198,0.2096,17668.94
2020,36-60,39.0,0.4789,0.1198,0.2096,11784.24
2020,36-60,40.0,0.1544,0.1198,0.2096,6475.24
2020,36-60,40.0,0.0349,0.1198,0.2096,11462.18
2020,36-60,40.0,0.036,0.1198,0.2096,7486.82
2020,36-60,40.0,0.0189,0.1198,0.2096,73994.01
2020,36-60,41.0,0.4786,0.1198,0.2096,4178.74
2020,36-60,41.0,0.4811,0.1198,0.2096,2078.71
2020,36-60,41.0,0.0147,0.1198,0.2096,39125.66
2020,36-60,41.0,0.0288,0.1198,0.2096,51951.47
2020,36-60,42.0,0.6759,0.1198,0.2096,7397.04
2020,36-60,42.0,0.13,0.1198,0.2096,23078.13
2020,36-60,42.0,0.9232,0.1198,0.2096,1624.86
2020,36-60,42.0,0.0747,0.1198,0.2096,2007.21
2020,36-60,43.0,0.9562,0.1198,0.2096,89112.87
2020,36-60,44.0,0.0,0.1198,0.2096,21153.18
2020,36-60,46.0,0.4003,0.1198,0.2096,2498.03
2021,0-12,1.0,0.0658,0.215,0.1929,2278.42
2021,0-12,1.0,0.0,0.215,0.1929,10330.7
2021,0-12,1.0,0.1804,0.215,0.1929,8312.61
2021,0-12,1.0,0.3097,0.215,0.1929,1385.37
2021,0-12,1.0,0.0195,0.215,0.1929,92329.42
2021,0-12,1.0,0.1234,0.215,0.1929,7750.74
2021,0-12,1.0,0.3478,0.215,0.1929,15811.51
2021,0-12,2.0,0.4397,0.215,0.1929,39698.95
2021,0-12,2.0,0.3484,0.215,0.1929,12188.11
2021,0-12,2.0,0.5106,0.215,0.1929,9791.64
2021,0-12,2.0,0.1049,0.215,0.1929,35480.75
2021,0-12,2.0,0.2356,0.215,0.1929,6366.31
2021,0-12,2.0,0.072,0.215,0.1929,30466.72
2021,0-12,2.0,0.154,0.215,0.1929,41686.11
2021,0-12,2.0,0.0192,0.215,0.1929,2737.73
2021,0-12,2.0,0.1244,0.215,0.1929,32142.41
2021,0-12,2.0,0.4285,0.215,0.1929,24505.93
2021,0-12,2.0,0.2301,0.215,0.1929,8690.26
2021,0-12,2.0,0.0898,0.215,0.1929,53701.21
2021,0-12,2.0,0.0494,0.215,0.1929,10744.58
2021,0-12,2.0,0.1363,0.215,0.1929,2466.61
2021,0-12,3.0,0.0208,0.215,0.1929,10873.78
2021,0-12,3.0,0.0221,0.215,0.1929,11422.45
2021,0-12,3.0,0.9357,0.215,0.1929,4274.92
2021,0-12,3.0,0.0568,0.215,0.1929,5775.46
2021,0-12,3.0,0.1124,0.215,0.1929,138687.22
2021,0-12,3.0,0.1005,0.215,0.1929,22134.56
2021,0-12,3.0,0.0591,0.215,0.1929,6766.35
2021,0-12,3.0,0.1631,0.215,0.1929,28357.78
2021,0-12,3.0,0.3257,0.215,0.1929,15847.62
2021,0-12,3.0,0.3046,0.215,0.1929,51228.92
2021,0-12,3.0,0.0031,0.215,0.1929,86589.16
2021,0-12,3.0,0.0156,0.215,0.1929,77548.62
2021,0-12,3.0,0.1217,0.215,0.1929,10304.3
2021,0-12,3.0,0.3679,0.215,0.1929,39198.65
2021,0-12,4.0,0.5405,0.215,0.1929,9250.72
2021,0-12,4.0,0.8073,0.215,0.1929,4955.04
2021,0-12,4.0,0.1584,0.215,0.1929,35720.69
2021,0-12,4.0,0.177,0.215,0.1929,5084.54
2021,0-12,4.0,0.0206,0.215,0.1929,38828.9
2021,0-12,4.0,0.0213,0.215,0.1929,6035.73
2021,0-12,4.0,0.4628,0.215,0.1929,6482.82
2021,0-12,4.0,0.4394,0.215,0.1929,12745.44
2021,0-12,4.0,0.7975,0.215,0.1929,25830.31
2021,0-12,4.0,0.0816,0.215,0.1929,31213.61
2021,0-12,4.0,0.2306,0.215,0.1929,30676.37
2021,0-12,4.0,0.1088,0.215,0.1929,2716.73
2021,0-12,4.0,0.3114,0.215,0.1929,83839.55
2021,0-12,5.0,0.0,0.215,0.1929,4745.64
2021,0-12,5.0,0.374,0.215,0.1929,2673.5
2021,0-12,5.0,0.5906,0.215,0.1929,19134.23
2021,0-12,5.0,0.1929,0.215,0.1929,21718.4
2021,0-12,5.0,0.1765,0.215,0.1929,2206.39
2021,0-12,5.0,0.1924,0.215,0.1929,17599.4
2021,0-12,5.0,0.0752,0.215,0.1929,16741.82
2021,0-12,5.0,0.071,0.215,0.1929,46731.66
2021,0-12,5.0,0.4649,0.215,0.1929,4301.54
2021,0-12,5.0,0.0266,0.215,0.1929,9261.24
2021,0-12,6.0,0.1563,0.215,0.1929,82055.03
2021,0-12,6.0,0.7466,0.215,0.1929,4018.36
2021,0-12,6.0,0.3053,0.215,0.1929,16999.87
2021,0-12,6.0,0.0227,0.215,0.1929,6645.51
2021,0-12,6.0,0.2298,0.215,0.1929,40365.38
2021,0-12,6.0,0.1674,0.215,0.1929,140054.41
2021,0-12,6.0,0.1531,0.215,0.1929,9404.04
2021,0-12,6.0,0.1014,0.215,0.1929,5211.63
2021,0-12,6.0,0.017,0.215,0.1929,67274.21
2021,0-12,6.0,0.8529,0.215,0.1929,2931.23
2021,0-12,6.0,0.2033,0.215,0.1929,24591.38
2021,0-12,6.0,0.7947,0.215,0.1929,5033.65
2021,0-12,6.0,0.201,0.215,0.1929,68783.76
2021,0-12,6.0,0.145,0.215,0.1929,89846.73
2021,0-12,6.0,0.318,0.215,0.1929,43356.73
2021,0-12,7.0,0.0741,0.215,0.1929,20241.16
2021,0-12,7.0,0.5789,0.215,0.1929,2986.46
2021,0-12,7.0,0.0242,0.215,0.1929,7986.45
2021,0-12,7.0,0.2732,0.215,0.1929,27169.77
2021,0-12,7.0,0.9886,0.215,0.1929,3034.55
2021,0-12,7.0,0.0882,0.215,0.1929,14551.23
2021,0-12,7.0,0.039,0.215,0.1929,35165.74
2021,0-12,7.0,0.4562,0.215,0.1929,36032.67
2021,0-12,7.0,0.1489,0.215,0.1929,19391.82
2021,0-12,7.0,0.1904,0.215,0.1929,133610.88
2021,0-12,7.0,0.2266,0.215,0.1929,17963.48
2021,0-12,7.0,0.6646,0.215,0.1929,17366.53
2021,0-12,7.0,0.106,0.215,0.1929,26604.14
2021,0-12,7.0,0.1472,0.215,0.1929,62382.29
2021,0-12,7.0,0.3139,0.215,0.1929,55216.65
2021,0-12,7.0,0.2627,0.215,0.1929,26642.19
2021,0-12,7.0,0.3108,0.215,0.1929,246385.49
2021,0-12,8.0,0.3176,0.215,0.1929,10660.41
2021,0-12,8.0,0.4651,0.215,0.1929,66654.31
2021,0-12,8.0,0.5846,0.215,0.1929,17103.64
2021,0-12,8.0,0.1296,0.215,0.1929,4013.52
2021,0-12,8.0,0.0863,0.215,0.1929,15710.54
2021,0-12,8.0,0.2132,0.215,0.1929,1284.61
2021,0-12,8.0,0.515,0.215,0.1929,2330.16
2021,0-12,8.0,0.978,0.215,0.1929,10122.51
2021,0-12,8.0,0.1587,0.215,0.1929,25205.15
2021,0-12,8.0,0.2352,0.215,0.1929,25508.54
2021,0-12,8.0,0.1675,0.215,0.1929,59708.66
2021,0-12,8.0,0.1229,0.215,0.1929,24732.45
2021,0-12,8.0,0.2701,0.215,0.1929,7403.44
2021,0-12,8.0,0.1105,0.215,0.1929,23556.27
2021,0-12,8.0,0.3532,0.215,0.1929,63466.23
2021,0-12,8.0,0.0646,0.215,0.1929,4361.72
2021,0-12,8.0,0.2086,0.215,0.1929,254263.16
2021,0-12,9.0,0.5344,0.215,0.1929,1310.0
2021,0-12,9.0,0.1351,0.215,0.1929,2308.73
2021,0-12,9.0,0.2329,0.215,0.1929,11504.38
2021,0-12,9.0,0.0518,0.215,0.1929,49155.04
2021,0-12,9.0,0.6733,0.215,0.1929,14836.85
2021,0-12,9.0,0.8626,0.215,0.1929,32460.83
2021,0-12,9.0,0.1215,0.215,0.1929,267891.16
2021,0-12,9.0,0.3902,0.215,0.1929,24270.06
2021,0-12,9.0,0.1047,0.215,0.1929,115738.07
2021,0-12,9.0,0.6137,0.215,0.1929,13034.76
2021,0-12,9.0,0.112,0.215,0.1929,36412.8
2021,0-12,9.0,0.0749,0.215,0.1929,138809.85
2021,0-12,9.0,0.8695,0.215,0.1929,10351.2
2021,0-12,9.0,0.381,0.215,0.1929,84085.33
2021,0-12,10.0,0.9499,0.215,0.1929,4305.57
2021,0-12,10.0,0.3767,0.215,0.1929,3981.9
2021,0-12,10.0,0.1209,0.215,0.1929,46774.86
2021,0-12,10.0,0.0152,0.215,0.1929,132995.01
2021,0-12,10.0,0.3217,0.215,0.1929,66524.68
2021,0-12,10.0,0.1755,0.215,0.1929,2486.76
2021,0-12,10.0,0.2036,0.215,0.1929,44292.85
2021,0-12,10.0,0.4343,0.215,0.1929,92921.6
2021,0-12,10.0,0.084,0.215,0.1929,22988.1
2021,0-12,10.0,0.1208,0.215,0.1929,43223.94
2021,0-12,10.0,0.3457,0.215,0.1929,18803.7
2021,0-12,10.0,0.1556,0.215,0.1929,131859.89
2021,0-12,10.0,0.1775,0.215,0.1929,3731.33
2021,0-12,11.0,0.0582,0.215,0.1929,7025.83
2021,0-12,11.0,0.1155,0.215,0.1929,20784.28
2021,0-12,11.0,0.1908,0.215,0.1929,41715.39
2021,0-12,11.0,0.4638,0.215,0.1929,9737.55
2021,0-12,11.0,0.0698,0.215,0.1929,20157.07
2021,0-12,11.0,0.063,0.215,0.1929,203323.31
2021,0-12,11.0,0.1441,0.215,0.1929,42335.58
2021,0-12,11.0,0.8291,0.215,0.1929,36183.59
2021,0-12,11.0,0.583,0.215,0.1929,3430.52
2021,0-12,11.0,0.3129,0.215,0.1929,22939.03
2021,0-12,11.0,0.4494,0.215,0.1929,36392.36
2021,0-12,11.0,0.1518,0.215,0.1929,128275.36
2021,0-12,11.0,0.0282,0.215,0.1929,35427.85
2021,0-12,12.0,0.24,0.215,0.1929,41658.89
2021,0-12,12.0,0.0,0.215,0.1929,3008.92
2021,0-12,12.0,0.1968,0.215,0.1929,9275.57
2021,0-12,12.0,0.0214,0.215,0.1929,11519.8
2021,0-12,12.0,0.5185,0.215,0.1929,31576.21
2021,0-12,12.0,0.0544,0.215,0.1929,4224.99
2021,0-12,12.0,0.1318,0.215,0.1929,37810.05
2021,0-12,12.0,0.1332,0.215,0.1929,3753.17
2021,0-12,12.0,0.0671,0.215,0.1929,2381.04
2021,0-12,12.0,0.9404,0.215,0.1929,3190.12
2021,0-12,12.0,0.0709,0.215,0.1929,3962.23
2021,0-12,12.0,0.1392,0.215,0.1929,111433.58
2021,12-36,13.0,0.1393,0.1754,0.1929,53827.22
2021,12-36,13.0,0.0675,0.1754,0.1929,9830.55
2021,12-36,13.0,0.3439,0.1754,0.1929,1744.63
2021,12-36,13.0,0.1694,0.1754,0.1929,9488.11
2021,12-36,13.0,0.0448,0.1754,0.1929,21108.12
2021,12-36,13.0,0.1188,0.1754,0.1929,2526.16
2021,12-36,13.0,0.0092,0.1754,0.1929,163454.45
2021,12-36,13.0,0.4202,0.1754,0.1929,11898.23
2021,12-36,13.0,0.0485,0.1754,0.1929,9313.37
2021,12-36,13.0,0.0658,0.1754,0.1929,10391.16
2021,12-36,13.0,0.2579,0.1754,0.1929,39119.62
2021,12-36,13.0,0.0389,0.1754,0.1929,12585.73
2021,12-36,14.0,0.0553,0.1754,0.1929,2229.64
2021,12-36,14.0,0.128,0.1754,0.1929,12800.69
2021,12-36,14.0,0.0217,0.1754,0.1929,8247.43
2021,12-36,14.0,0.3556,0.1754,0.1929,11809.73
2021,12-36,14.0,0.0736,0.1754,0.1929,14090.81
2021,12-36,14.0,0.2216,0.1754,0.1929,36555.69
2021,12-36,14.0,0.0319,0.1754,0.1929,83202.98
2021,12-36,14.0,0.1258,0.1754,0.1929,40685.01
2021,12-36,14.0,0.4446,0.1754,0.1929,9151.7
2021,12-36,14.0,0.0689,0.1754,0.1929,2189.22
2021,12-36,15.0,0.0918,0.1754,0.1929,5445.67
2021,12-36,15.0,0.9482,0.1754,0.1929,1202.27
2021,12-36,15.0,0.1099,0.1754,0.1929,14829.65
2021,12-36,15.0,0.153,0.1754,0.1929,5880.95
2021,12-36,15.0,0.1975,0.1754,0.1929,24674.81
2021,12-36,15.0,0.031,0.1754,0.1929,9686.84
2021,12-36,15.0,0.0294,0.1754,0.1929,36487.96
2021,12-36,15.0,0.1082,0.1754,0.1929,50833.88
2021,12-36,15.0,0.2887,0.1754,0.1929,80710.92
2021,12-36,16.0,0.886,0.1754,0.1929,2257.41
2021,12-36,16.0,0.119,0.1754,0.1929,6091.92
2021,12-36,16.0,0.0226,0.1754,0.1929,44158.39
2021,12-36,16.0,0.1084,0.1754,0.1929,20233.39
2021,12-36,16.0,0.137,0.1754,0.1929,13276.09
2021,12-36,16.0,0.0313,0.1754,0.1929,27488.89
2021,12-36,16.0,0.2706,0.1754,0.1929,37047.95
2021,12-36,17.0,0.1375,0.1754,0.1929,7273.27
2021,12-36,17.0,0.4745,0.1754,0.1929,4214.58
2021,12-36,17.0,0.559,0.1754,0.1929,6261.32
2021,12-36,17.0,0.2532,0.1754,0.1929,23303.78
2021,12-36,17.0,0.157,0.1754,0.1929,15921.44
2021,12-36,17.0,0.421,0.1754,0.1929,1386.8
2021,12-36,17.0,0.0509,0.1754,0.1929,20369.86
2021,12-36,17.0,0.033,0.1754,0.1929,25474.08
2021,12-36,17.0,0.1792,0.1754,0.1929,10100.72
2021,12-36,17.0,0.8269,0.1754,0.1929,6046.56
2021,12-36,17.0,0.2207,0.1754,0.1929,23089.89
2021,12-36,17.0,0.2733,0.1754,0.1929,2926.96
2021,12-36,17.0,0.4828,0.1754,0.1929,3182.12
2021,12-36,18.0,0.4064,0.1754,0.1929,4109.5
2021,12-36,18.0,0.4499,0.1754,0.1929,44451.63
2021,12-36,18.0,0.5738,0.1754,0.1929,3485.72
2021,12-36,18.0,0.1897,0.1754,0.1929,2636.25
2021,12-36,18.0,0.2506,0.1754,0.1929,7980.77
2021,12-36,18.0,0.1251,0.1754,0.1929,14620.87
2021,12-36,18.0,0.2567,0.1754,0.1929,38954.43
2021,12-36,18.0,0.2561,0.1754,0.1929,21765.7
2021,12-36,18.0,0.1537,0.1754,0.1929,4775.56
2021,12-36,18.0,0.5358,0.1754,0.1929,2612.73
2021,12-36,18.0,0.0321,0.1754,0.1929,3967.22
2021,12-36,18.0,0.5649,0.1754,0.1929,9806.99
2021,12-36,18.0,0.5213,0.1754,0.1929,43435.35
2021,12-36,19.0,0.0205,0.1754,0.1929,16023.18
2021,12-36,19.0,0.7982,0.1754,0.1929,3131.9
2021,12-36,19.0,0.0271,0.1754,0.1929,30635.87
2021,12-36,19.0,0.2639,0.1754,0.1929,20161.17
2021,12-36,19.0,0.3271,0.1754,0.1929,40218.37
2021,12-36,19.0,0.0682,0.1754,0.1929,22475.64
2021,12-36,19.0,0.0813,0.1754,0.1929,5179.6
2021,12-36,19.0,0.0784,0.1754,0.1929,121712.31
2021,12-36,19.0,0.723,0.1754,0.1929,2766.24
2021,12-36,19.0,0.3203,0.1754,0.1929,36977.62
2021,12-36,20.0,0.0,0.1754,0.1929,66105.86
2021,12-36,20.0,0.0516,0.1754,0.1929,7745.65
2021,12-36,20.0,0.4743,0.1754,0.1929,49302.89
2021,12-36,20.0,0.1132,0.1754,0.1929,40642.68
2021,12-36,20.0,0.0,0.1754,0.1929,4691.98
2021,12-36,20.0,0.1191,0.1754,0.1929,6719.55
2021,12-36,20.0,0.5454,0.1754,0.1929,16931.45
2021,12-36,20.0,0.1482,0.1754,0.1929,18641.27
2021,12-36,20.0,0.3954,0.1754,0.1929,31486.04
2021,12-36,20.0,0.0207,0.1754,0.1929,19769.08
2021,12-36,20.0,0.3889,0.1754,0.1929,6274.53
2021,12-36,21.0,0.7873,0.1754,0.1929,15242.28
2021,12-36,21.0,0.0654,0.1754,0.1929,11078.28
2021,12-36,21.0,0.0602,0.1754,0.1929,19357.85
2021,12-36,21.0,0.1783,0.1754,0.1929,34211.67
2021,12-36,21.0,0.4074,0.1754,0.1929,5157.31
2021,12-36,21.0,0.578,0.1754,0.1929,7872.01
2021,12-36,21.0,0.2281,0.1754,0.1929,133014.44
2021,12-36,22.0,0.0477,0.1754,0.1929,11037.03
2021,12-36,22.0,0.35,0.1754,0.1929,1164.02
2021,12-36,22.0,0.0249,0.1754,0.1929,7176.49
2021,12-36,22.0,0.2772,0.1754,0.1929,5050.37
2021,12-36,22.0,0.1466,0.1754,0.1929,43302.14
2021,12-36,22.0,0.4417,0.1754,0.1929,30815.75
2021,12-36,22.0,0.078,0.1754,0.1929,10512.77
2021,12-36,22.0,0.7632,0.1754,0.1929,4323.67
2021,12-36,22.0,0.1719,0.1754,0.1929,27338.68
2021,12-36,22.0,0.0329,0.1754,0.1929,36454.37
2021,12-36,23.0,0.7743,0.1754,0.1929,12914.01
2021,12-36,23.0,0.0258,0.1754,0.1929,14468.22
2021,12-36,23.0,0.0289,0.1754,0.1929,53385.22
