ID;AGE_CLI;B_MAT;B_RESMAT;CLASSACT;CSP;DARRET;E_OFF;MREVTOT;MTECH;NBIMP;NB_ECH;produit;RA;Tx;EAD;AGE_PRET;HORIZON_RES;CSP_grp;CRD;ER_obs;FLAG_ER;Capital_initial;Date_origination;Cohorte
a076388;67.0;85.0;62.0;1;70.0;2022-06-01;0.0;3095.0;138.88;0;84;AMO;7237.93;2.12428200139184;0.0;23.0;62;SALARIE;8610.56;0.8405876040582727;1;11804.8;2020-07-11;2020Q3
a076389;54.0;109.0;87.0;1;47.0;2022-06-01;0.0;2071.0;234.83;0;108;AMO;16629.19;2.136487697396039;0.0;22.0;87;SALARIE;20430.210000000003;0.8139510068667917;1;25596.47;2020-08-10;2020Q3
a076390;52.0;157.0;137.0;1;23.0;2022-06-01;0.0;3450.0;614.12;0;156;AMO;52450.78;2.149334769562251;0.0;20.0;137;INDEPENDANT;84134.44;0.6234162846986323;1;96416.84;2020-10-09;2020Q4
a076391;46.0;158.0;137.0;1;36.0;2022-06-01;0.0;8890.0;444.38;0;156;AMO;51259.69;2.0210070347761118;0.0;21.0;137;SALARIE;60880.06;0.8419783094826123;1;70212.04;2020-09-09;2020Q3
a076392;44.0;73.0;52.0;1;36.0;2022-06-01;0.0;5000.0;99.36;0;72;AMO;4649.43;2.014148907293718;0.0;21.0;52;SALARIE;5166.72;0.8998803883314753;1;7253.28;2020-09-09;2020Q3
a076393;49.0;156.0;136.0;1;47.0;2022-06-01;0.0;2632.0;530.13;0;156;AMO;47234.13;2.1757781459455376;0.0;20.0;136;SALARIE;72097.68;0.6551407756809928;1;82700.28;2020-10-09;2020Q4
a076394;53.0;61.0;47.0;1;23.0;2022-06-01;0.0;2466.0;296.24;0;60;AMO;12453.57;2.103144190837384;0.0;14.0;47;INDEPENDANT;13923.28;0.8944422578587803;1;18070.64;2021-04-07;2021Q2
a076395;60.0;85.0;78.0;1;48.0;2022-06-01;0.0;2500.0;157.39;0;84;AMO;9999.0;2.12428200139184;9219.92;7.0;78;SALARIE;12276.419999999998;0.8144882628649069;1;13378.15;2021-11-03;2021Q4
a076396;65.0;85.0;72.0;1;70.0;2022-06-01;0.0;2278.0;374.69;0;84;AMO;22972.1;2.12428200139184;0.0;13.0;72;SALARIE;26977.68;0.8515224437386758;1;31848.65;2021-05-07;2021Q2
a076397;62.0;121.0;103.0;1;31.0;2022-06-01;0.0;2450.0;71.87;0;120;AMO;4654.78;2.140481330820168;0.0;18.0;103;SALARIE;7402.610000000001;0.6288025439676005;1;8696.27;2020-12-08;2020Q4
a076398;67.0;157.0;140.0;1;70.0;2022-06-01;0.0;1778.0;68.34;0;156;AMO;9999.0;2.149334769562251;4960.66;17.0;140;SALARIE;9567.6;1.0;1;10729.380000000001;2021-01-07;2021Q1
a076399;78.0;97.0;82.0;1;70.0;2022-06-01;0.0;2076.0;59.27;0;96;AMO;0.0;2.1314436451475864;4122.52;15.0;82;SALARIE;4860.14;0.0;0;5749.1900000000005;2021-03-08;2021Q1
a076400;65.0;121.0;108.0;1;70.0;2022-06-01;0.0;1335.0;70.19;0;120;AMO;0.0;2.140481330820168;6265.83;13.0;108;SALARIE;7580.5199999999995;0.0;0;8492.99;2021-05-07;2021Q2
a076401;56.0;145.0;126.0;1;60.0;2022-06-01;0.0;6000.0;322.17;0;144;AMO;1046.7;2.1464033821674446;29284.75;19.0;126;INACTIF;40593.420000000006;0.02578496712028698;1;46714.65;2020-11-08;2020Q4
a076402;69.0;158.0;142.0;1;70.0;2022-06-01;0.0;828.0;188.0;0;156;AMO;22112.96;2.0440680443502757;0.0;16.0;142;SALARIE;26696.0;0.8283248426730596;1;29704.0;2021-02-06;2021Q1
a076403;67.0;157.0;60.0;1;70.0;2022-06-01;0.0;2328.0;110.0;0;75;AMO;10000.0;2.164641875149934;4247.12;97.0;60;SALARIE;6600.0;1.0;1;17270.0;2014-06-13;2014Q2
a076404;66.0;157.0;144.0;1;70.0;2022-06-01;0.0;2056.0;286.1;0;156;AMO;29552.56;2.1304275335968486;0.0;13.0;144;SALARIE;41198.4;0.7173230028350616;1;44917.700000000004;2021-05-07;2021Q2
a076405;68.0;157.0;143.0;1;70.0;2022-06-01;0.0;1667.0;141.89;0;156;AMO;14655.58;2.1304275335968486;0.0;14.0;143;SALARIE;20290.269999999997;0.7222959576190954;1;22276.73;2021-04-07;2021Q2
a076406;65.0;157.0;23.0;1;70.0;2022-06-01;0.0;1128.0;260.24;0;37;AMO;39000.0;2.1304275335968486;2.88;134.0;23;SALARIE;5985.52;1.0;1;40857.68;2011-05-30;2011Q2
a076407;56.0;145.0;133.0;1;47.0;2022-06-01;0.0;3238.0;155.76;0;144;AMO;10000.0;1.956669555329463;17588.18;12.0;133;SALARIE;20716.079999999998;0.4827168074268878;1;22585.199999999997;2021-06-06;2021Q2
a076408;50.0;73.0;60.0;1;48.0;2022-06-01;0.0;3000.0;506.25;0;72;AMO;26436.6;2.0943923733232714;0.0;13.0;60;SALARIE;30375.0;0.8703407407407407;1;36956.25;2021-05-07;2021Q2
a076409;58.0;157.0;144.0;1;36.0;2022-06-01;0.0;32958.0;62.43;0;156;AMO;14727.68;2.164641875149934;4904.15;13.0;144;SALARIE;8989.92;1.0;1;9801.51;2021-05-07;2021Q2
a076410;73.0;97.0;85.0;1;70.0;2022-06-01;0.0;2659.0;136.8;0;96;AMO;9999.0;2.147382835787412;8511.32;12.0;85;SALARIE;11628.000000000002;0.8599071207430339;1;13269.6;2021-06-06;2021Q2
a076411;37.0;157.0;148.0;1;45.0;2022-06-01;0.0;2302.0;294.83;0;156;AMO;28000.0;2.205007933192081;32460.83;9.0;148;SALARIE;43634.84;0.6416890723101082;1;46288.31;2021-09-04;2021Q3
a076412;63.0;61.0;53.0;1;70.0;2022-06-01;0.0;1372.0;281.31;0;60;AMO;13880.65;2.080924914799427;0.0;8.0;53;SALARIE;14909.43;0.9309980327886445;1;17159.91;2021-10-04;2021Q4
a076413;49.0;121.0;115.0;1;47.0;2022-06-01;0.0;2108.0;373.36;0;120;AMO;32992.22;2.1211759171419122;0.0;6.0;115;SALARIE;42936.4;0.7683974436608565;1;45176.560000000005;2021-12-03;2021Q4
a076414;68.0;121.0;113.0;1;70.0;2022-06-01;0.0;1298.0;87.45;0;120;AMO;18900.0;2.156098084983096;5965.37;8.0;113;SALARIE;9881.85;1.0;1;10581.45;2021-10-04;2021Q4
a076415;26.0;87.0;81.0;1;56.0;2022-06-01;0.0;2087.0;304.95;0;84;AMO;5000.0;1.493876731796634;21655.14;6.0;81;SALARIE;24700.95;0.20242136436048005;1;26530.649999999998;2021-12-03;2021Q4
a076416;55.0;157.0;151.0;1;45.0;2022-06-01;0.0;2823.0;457.61;0;156;AMO;58437.65;1.967311864153676;0.0;6.0;151;SALARIE;69099.11;0.8457077088257722;1;71844.77;2021-12-03;2021Q4
a076417;66.0;145.0;140.0;1;70.0;2022-06-01;0.0;1528.0;201.82;0;144;AMO;20438.19;2.149334769562251;0.0;5.0;140;SALARIE;28254.8;0.7233528462420544;1;29263.899999999998;2022-01-02;2022Q1
a076418;66.0;72.0;7.0;1;52.0;2022-06-01;0.0;837.0;105.31;0;72;AMO;985.0;2.300304520880929;0.0;65.0;7;SALARIE;737.1700000000001;1.0;1;7582.32;2017-01-28;2017Q1
a076419;61.0;60.0;5.0;1;52.0;2022-06-01;0.0;2323.0;106.69;0;60;AMO;636.57;1.909933071760802;0.0;55.0;5;SALARIE;533.45;1.0;1;6401.4;2017-11-24;2017Q4
a076420;47.0;60.0;2.0;1;52.0;2022-06-01;0.0;3162.0;108.22;0;53;AMO;850.0;1.9416950397736845;107.6;58.0;2;SALARIE;216.44;1.0;1;6493.2;2017-08-26;2017Q3
a076421;50.0;71.0;33.0;1;52.0;2022-06-01;0.0;2175.0;267.03;0;72;AMO;7709.7;2.20586354270022;0.0;38.0;33;SALARIE;8811.99;0.8749102075694594;1;18959.129999999997;2019-04-18;2019Q2
a076422;45.0;72.0;34.0;1;56.0;2022-06-01;0.0;1748.0;271.55;0;72;AMO;8210.49;2.20586354270022;0.0;38.0;34;SALARIE;9232.7;0.8892837414840729;1;19551.600000000002;2019-04-18;2019Q2
a076423;34.0;60.0;24.0;1;52.0;2022-06-01;0.0;2098.0;61.54;0;60;AMO;1800.0;1.9640421007211193;0.42;36.0;24;SALARIE;1476.96;1.0;1;3692.4;2019-06-17;2019Q2
a076424;77.0;60.0;33.0;1;70.0;2022-06-01;0.0;2461.0;189.69;0;60;AMO;413.55;2.1976648834841632;5862.41;27.0;33;SALARIE;6259.7699999999995;0.06606472761778788;1;11381.4;2020-03-13;2020Q1
a076425;37.0;72.0;2.0;1;54.0;2022-06-01;0.0;2424.0;221.26;0;34;AMO;8997.21;1.917969330871092;214.09;70.0;2;SALARIE;442.52;1.0;1;15930.72;2016-08-31;2016Q3
a076426;41.0;73.0;41.0;1;45.0;2022-06-01;0.0;2479.0;150.23;0;72;AMO;5898.98;1.917969330871092;0.0;32.0;41;SALARIE;6159.429999999999;0.9577152431312638;1;10966.789999999999;2019-10-15;2019Q4
a076427;48.0;48.0;17.0;1;45.0;2022-06-01;0.0;2284.0;171.93;0;48;AMO;2769.53;1.9640421007211193;0.0;31.0;17;SALARIE;2922.81;0.9475573164181046;1;8252.64;2019-11-14;2019Q4
a076428;55.0;72.0;41.0;1;52.0;2022-06-01;0.0;2898.0;315.77;0;72;AMO;12184.13;1.8930481527692042;0.0;31.0;41;SALARIE;12946.57;0.9411087260950197;1;22735.44;2019-11-14;2019Q4
a076429;42.0;73.0;44.0;1;46.0;2022-06-01;0.0;3796.0;303.31;0;72;AMO;11786.87;1.9640421007211193;0.0;29.0;44;SALARIE;13345.64;0.8832000563479909;1;22141.63;2020-01-13;2020Q1
a076430;37.0;60.0;2.0;1;36.0;2022-06-01;0.0;5177.0;18.48;0;28;AMO;3512.71;1.9416950397736845;7.68;58.0;2;SALARIE;36.96;1.0;1;1108.8;2017-08-26;2017Q3
a076431;39.0;48.0;1.0;1;45.0;2022-06-01;0.0;2476.0;125.65;0;26;AMO;2964.66;1.9416950397736845;0.15;47.0;1;SALARIE;125.65;1.0;1;6031.200000000001;2018-07-22;2018Q3
a076432;48.0;60.0;36.0;1;48.0;2022-06-01;0.0;1655.0;178.4;0;60;AMO;5762.56;2.035926673873504;0.0;24.0;36;SALARIE;6422.400000000001;0.897259591429995;1;10704.0;2020-06-11;2020Q2
a076433;36.0;60.0;38.0;1;46.0;2022-06-01;0.0;2455.0;426.25;0;60;AMO;15446.0;2.221893008671636;0.0;22.0;38;SALARIE;16197.5;0.9536039512270412;1;25575.0;2020-08-10;2020Q3
a076434;63.0;60.0;1.0;1;52.0;2022-06-01;0.0;1388.0;227.85;0;24;AMO;9052.72;2.171912831889951;0.15;59.0;1;SALARIE;227.85;1.0;1;13671.0;2017-07-27;2017Q3
a076435;41.0;48.0;27.0;1;52.0;2022-06-01;0.0;2207.0;142.4;0;48;AMO;3477.39;1.956669555329463;0.0;21.0;27;SALARIE;3844.8;0.9044397627965043;1;6835.200000000001;2020-09-09;2020Q3
a076436;71.0;48.0;29.0;1;70.0;2022-06-01;0.0;1995.0;166.89;0;48;AMO;2000.0;2.060982048302028;4238.44;19.0;29;SALARIE;4839.8099999999995;0.41323936270225486;1;8010.719999999999;2020-11-08;2020Q4
a076437;37.0;48.0;1.0;1;36.0;2022-06-01;0.0;5177.0;21.32;0;21;AMO;3728.64;2.060982048302028;16.29;47.0;1;SALARIE;21.32;1.0;1;1023.36;2018-07-22;2018Q3
a076438;36.0;72.0;1.0;1;52.0;2022-06-01;0.0;1806.0;317.28;0;19;AMO;15668.61;2.170987577565805;0.82;71.0;1;SALARIE;317.28;1.0;1;22844.159999999996;2016-08-01;2016Q3
a076439;36.0;47.0;31.0;1;47.0;2022-06-01;0.0;1704.0;136.88;0;48;AMO;4084.29;1.924391487069733;0.0;16.0;31;SALARIE;4243.28;0.9625313436775326;1;6433.36;2021-02-06;2021Q1
a076440;61.0;48.0;37.0;1;52.0;2022-06-01;0.0;2355.0;179.95;0;48;AMO;1000.0;2.060982048302028;6126.01;11.0;37;SALARIE;6658.15;0.15019187011407073;1;8637.599999999999;2021-07-06;2021Q3
a076441;54.0;48.0;39.0;1;53.0;2022-06-01;0.0;2511.0;134.51;0;48;AMO;5074.87;2.060982048302028;0.0;9.0;39;SALARIE;5245.889999999999;0.9673992401670642;1;6456.48;2021-09-04;2021Q3
a076442;53.0;61.0;54.0;1;52.0;2022-06-01;0.0;1609.0;49.89;0;60;AMO;2427.34;2.2447622179818976;0.0;7.0;54;SALARIE;2694.06;0.9009970082329273;1;3043.29;2021-11-03;2021Q4
a076443;27.0;60.0;53.0;1;52.0;2022-06-01;0.0;1876.0;59.87;0;60;AMO;2751.18;2.2447622179818976;0.0;7.0;53;SALARIE;3173.1099999999997;0.8670295073287722;1;3592.2;2021-11-03;2021Q4
a076444;43.0;72.0;66.0;1;52.0;2022-06-01;0.0;2434.0;160.49;0;72;AMO;9311.37;2.1883306225269923;0.0;6.0;66;SALARIE;10592.34;0.8790663819326042;1;11555.28;2021-12-03;2021Q4
a076445;40.0;48.0;4.0;1;64.0;2022-06-01;0.0;2200.0;166.64;0;108;AMO;618.67;2.0834253672477683;0.0;44.0;4;INACTIF;666.56;0.9281535045607298;1;7998.719999999999;2018-10-20;2018Q4
a076447;78.0;125.0;18.0;1;70.0;2022-06-01;0.0;1492.0;27.53;0;120;AMO;409.34;2.3779469077430413;0.0;107.0;18;SALARIE;495.54;0.8260483512935383;1;3441.25;2013-08-17;2013Q3
a076448;48.0;120.0;18.0;1;47.0;2022-06-01;0.0;2641.0;687.83;0;115;AMO;12511.55;2.35654743093998;0.0;102.0;18;SALARIE;12380.94;1.0;1;82539.6;2014-01-14;2014Q1
a076449;34.0;128.0;29.0;1;60.0;2022-06-01;0.0;1871.0;36.18;0;120;AMO;989.19;2.3976269654649567;0.0;99.0;29;INACTIF;1049.22;0.9427860696517413;1;4631.04;2014-04-14;2014Q2
a076451;59.0;103.0;32.0;1;47.0;2022-06-01;0.0;2244.0;518.17;0;129;AMO;11793.09;2.428037184507836;0.0;71.0;32;SALARIE;16581.44;0.7112223063859352;1;53371.509999999995;2016-08-01;2016Q3
a076452;39.0;120.0;18.0;1;52.0;2022-06-01;0.0;1700.0;28.53;0;116;AMO;481.34;2.2593654994071057;0.0;102.0;18;SALARIE;513.54;0.9372979709467617;1;3423.6000000000004;2014-01-14;2014Q1
a076453;64.0;125.0;2.0;1;70.0;2022-06-01;0.0;1400.0;146.44;0;89;AMO;741.5;2.3779469077430413;144.6;123.0;2;SALARIE;292.88;1.0;1;18305.0;2012-04-24;2012Q2
a076454;31.0;61.0;19.0;1;64.0;2022-06-01;0.0;900.0;162.05;0;91;AMO;200.0;2.167452739121905;2970.51;42.0;19;INACTIF;3078.9500000000003;0.06495720943828252;1;9885.050000000001;2018-12-19;2018Q4
a076455;36.0;74.0;4.0;1;46.0;2022-06-01;0.0;3431.0;309.96;0;72;AMO;1156.0;2.1774243847759185;0.0;70.0;4;SALARIE;1239.84;0.9323783714027617;1;22937.039999999997;2016-08-31;2016Q3
a076456;30.0;73.0;4.0;1;56.0;2022-06-01;0.0;1700.0;219.81;0;72;AMO;1031.55;2.035547178770476;0.0;69.0;4;SALARIE;879.24;1.0;1;16046.130000000001;2016-09-30;2016Q3
a076457;31.0;73.0;7.0;1;87.0;2022-06-01;0.0;1485.0;230.68;0;72;AMO;2733.06;2.035547178770476;0.0;66.0;7;INDEPENDANT;1614.76;1.0;1;16839.64;2016-12-29;2016Q4
a076458;54.0;73.0;9.0;1;52.0;2022-06-01;0.0;1255.0;88.3;0;72;AMO;814.83;2.1637006235176;0.0;64.0;9;SALARIE;794.6999999999999;1.0;1;6445.9;2017-02-27;2017Q1
a076459;52.0;73.0;9.0;1;48.0;2022-06-01;0.0;1458.0;168.04;0;72;AMO;1485.77;2.225094321403596;0.0;64.0;9;SALARIE;1512.36;0.9824182073051391;1;12266.92;2017-02-27;2017Q1
a076460;73.0;73.0;10.0;1;70.0;2022-06-01;0.0;3670.0;109.51;0;72;AMO;1177.52;2.236396259090964;0.0;63.0;10;SALARIE;1095.1000000000001;1.0;1;7994.2300000000005;2017-03-29;2017Q1
a076461;38.0;73.0;13.0;1;56.0;2022-06-01;0.0;1361.0;68.28;0;72;AMO;811.02;2.2323935757449327;0.0;60.0;13;SALARIE;887.64;0.9136812221170745;1;4984.4400000000005;2017-06-27;2017Q2
a076462;39.0;74.0;15.0;1;21.0;2022-06-01;0.0;3333.0;239.26;0;72;AMO;3497.03;2.149334769562251;0.0;59.0;15;AUTRE;3588.8999999999996;0.9744016272395443;1;17705.239999999998;2017-07-27;2017Q3
a076463;72.0;73.0;1.0;1;70.0;2022-06-01;0.0;1258.0;343.59;0;61;AMO;4199.13;2.100972870773936;0.19;72.0;1;SALARIE;343.59;1.0;1;25082.07;2016-07-02;2016Q3
a076464;24.0;73.0;18.0;1;60.0;2022-06-01;0.0;1410.0;138.13;0;72;AMO;2218.48;2.1637006235176;0.0;55.0;18;INACTIF;2486.34;0.8922673487938093;1;10083.49;2017-11-24;2017Q4
a076465;73.0;61.0;1.0;1;70.0;2022-06-01;0.0;1428.0;175.15;0;60;AMO;3262.0;2.064665847571668;16.09;60.0;1;SALARIE;175.15;1.0;1;10684.15;2017-06-27;2017Q2
a076466;39.0;73.0;13.0;1;60.0;2022-06-01;0.0;1800.0;353.19;0;72;AMO;4520.03;2.1637006235176;0.0;60.0;13;INACTIF;4591.47;0.9844407128871581;1;25782.87;2017-06-27;2017Q2
a076467;39.0;74.0;17.0;1;53.0;2022-06-01;0.0;1892.0;138.75;0;72;AMO;2278.76;2.218252282035527;0.0;57.0;17;SALARIE;2358.75;0.9660879703232645;1;10267.5;2017-09-25;2017Q3
a076468;54.0;64.0;5.0;1;21.0;2022-06-01;0.0;2738.0;57.82;0;63;AMO;1445.65;2.1503072711056124;286.45;59.0;5;AUTRE;289.1;1.0;1;3700.48;2017-07-27;2017Q3
a076469;34.0;73.0;14.0;1;52.0;2022-06-01;0.0;1484.0;124.01;0;72;AMO;1694.73;2.1893088049165996;0.0;59.0;14;SALARIE;1736.14;0.9761482368933381;1;9052.73;2017-07-27;2017Q3
a076470;64.0;73.0;16.0;1;70.0;2022-06-01;0.0;1882.0;276.98;0;72;AMO;4029.5;2.1816930748003243;0.0;57.0;16;SALARIE;4431.68;0.9092488627337714;1;20219.54;2017-09-25;2017Q3
a076471;24.0;74.0;18.0;1;60.0;2022-06-01;0.0;0.0;248.19;0;72;AMO;4313.46;2.1766936096248664;0.0;56.0;18;INACTIF;4467.42;0.9655371556737445;1;18366.06;2017-10-25;2017Q4
a076472;27.0;61.0;6.0;1;81.0;2022-06-01;0.0;0.0;416.32;0;60;AMO;2703.99;2.1503072711056124;0.0;55.0;6;AUTRE;2497.92;1.0;1;25395.52;2017-11-24;2017Q4
a076473;34.0;61.0;7.0;1;47.0;2022-06-01;0.0;2700.0;152.32;0;60;AMO;1000.01;2.2126496887845604;0.0;54.0;7;SALARIE;1066.24;0.9378845288115246;1;9291.52;2017-12-24;2017Q4
a076474;41.0;61.0;9.0;1;60.0;2022-06-01;0.0;1300.0;402.41;0;60;AMO;0.0;2.1503072711056124;0.0;52.0;9;INACTIF;3621.69;0.0;0;24547.010000000002;2018-02-22;2018Q1
a076475;69.0;73.0;24.0;1;70.0;2022-06-01;0.0;2335.0;264.06;1;72;AMO;6301.45;2.172097575943801;264.06;49.0;24;SALARIE;6337.4400000000005;0.9943210507712893;1;19276.38;2018-05-23;2018Q2
a076476;66.0;61.0;10.0;1;52.0;2022-06-01;0.0;5910.0;194.71;0;60;AMO;1912.68;2.1806979135833386;0.0;51.0;10;SALARIE;1947.1000000000001;0.9823224282265933;1;11877.310000000001;2018-03-24;2018Q1
a076477;27.0;72.0;3.0;1;47.0;2022-06-01;0.0;1610.0;87.68;0;54;AMO;1600.0;2.064665847571668;82.55;69.0;3;SALARIE;263.04;1.0;1;6312.960000000001;2016-09-30;2016Q3
a076478;39.0;61.0;9.0;1;54.0;2022-06-01;0.0;1855.0;251.36;0;60;AMO;2087.24;2.1127836950902448;0.0;52.0;9;SALARIE;2262.2400000000002;0.922643044062522;1;15332.960000000001;2018-02-22;2018Q1
a076479;52.0;63.0;2.0;1;23.0;2022-06-01;0.0;2003.0;238.84;0;52;AMO;2428.28;2.1551381122675153;236.27;61.0;2;INDEPENDANT;477.68;1.0;1;15046.92;2017-05-28;2017Q2
a076480;41.0;61.0;11.0;1;54.0;2022-06-01;0.0;1458.0;416.15;0;60;AMO;4574.19;2.1127836950902448;0.0;50.0;11;SALARIE;4577.65;0.9992441536596288;1;25385.149999999998;2018-04-23;2018Q2
a076481;51.0;73.0;25.0;1;60.0;2022-06-01;0.0;1820.0;371.61;0;72;AMO;8606.17;2.172097575943801;0.0;48.0;25;INACTIF;9290.25;0.9263658136218078;1;27127.530000000002;2018-06-22;2018Q2
a076482;29.0;61.0;11.0;1;55.0;2022-06-01;0.0;2000.0;122.72;0;60;AMO;1327.39;2.1088467929681673;0.0;50.0;11;SALARIE;1349.92;0.9833101220813085;1;7485.92;2018-04-23;2018Q2
a076483;28.0;62.0;6.0;1;60.0;2022-06-01;0.0;1755.0;304.84;0;54;AMO;1703.0;2.1127836950902448;0.0;56.0;6;INACTIF;1829.04;0.9310895333070901;1;18900.079999999998;2017-10-25;2017Q4
a076484;63.0;62.0;12.0;1;22.0;2022-06-01;0.0;3183.0;205.75;0;60;AMO;2261.81;2.1127836950902448;0.0;50.0;12;AUTRE;2469.0;0.9160834345889024;1;12756.5;2018-04-23;2018Q2
a076485;32.0;73.0;2.0;1;55.0;2022-06-01;0.0;1153.0;170.52;0;49;AMO;4284.23;2.1757781459455376;166.93;71.0;2;SALARIE;341.04;1.0;1;12447.960000000001;2016-08-01;2016Q3
a076486;49.0;62.0;13.0;1;87.0;2022-06-01;0.0;1238.0;158.15;0;60;AMO;1904.43;2.1127836950902448;0.0;49.0;13;INDEPENDANT;2055.9500000000003;0.9263017096719277;1;9805.300000000001;2018-05-23;2018Q2
a076487;62.0;73.0;4.0;1;64.0;2022-06-01;0.0;1750.0;150.41;0;51;AMO;3000.0;2.1314436451475864;3.91;69.0;4;INACTIF;601.64;1.0;1;10979.93;2016-09-30;2016Q3
a076488;67.0;61.0;13.0;1;23.0;2022-06-01;0.0;3910.0;351.57;0;60;AMO;3970.25;2.064665847571668;0.0;48.0;13;INDEPENDANT;4570.41;0.8686857415417873;1;21445.77;2018-06-22;2018Q2
a076489;62.0;61.0;13.0;1;54.0;2022-06-01;0.0;1380.0;176.67;0;60;AMO;1987.31;2.1937268281923124;0.0;48.0;13;SALARIE;2296.71;0.865285560649799;1;10776.869999999999;2018-06-22;2018Q2
a076490;30.0;73.0;1.0;1;56.0;2022-06-01;0.0;1642.0;134.68;0;48;AMO;3515.13;2.1314436451475864;0.08;72.0;1;SALARIE;134.68;1.0;1;9831.640000000001;2016-07-02;2016Q3
a076491;28.0;73.0;25.0;1;60.0;2022-06-01;0.0;1203.0;123.25;0;72;AMO;2864.12;2.1314436451475864;0.0;48.0;25;INACTIF;3081.25;0.9295318458417849;1;8997.25;2018-06-22;2018Q2
a076492;31.0;50.0;4.0;1;69.0;2022-06-01;0.0;1179.0;146.37;0;48;AMO;581.0;2.088831631657487;0.0;46.0;4;AUTRE;585.48;0.9923481587757054;1;7318.5;2018-08-21;2018Q3
a076493;55.0;62.0;15.0;1;54.0;2022-06-01;0.0;2771.0;337.51;0;60;AMO;4930.9;2.158964610144798;0.0;47.0;15;SALARIE;5062.65;0.9739760797210947;1;20925.62;2018-07-22;2018Q3
a076494;51.0;73.0;26.0;1;60.0;2022-06-01;0.0;1505.0;363.35;0;72;AMO;8996.5;2.1757781459455376;0.0;47.0;26;INACTIF;9447.1;0.9523028230885668;1;26524.550000000003;2018-07-22;2018Q3
a076495;52.0;49.0;2.0;2;Inconnu;2022-06-01;0.0;0.0;234.21;0;48;AMO;671.81;2.089614443453985;0.0;47.0;2;AUTRE;468.42;1.0;1;11476.29;2018-07-22;2018Q3
a076496;47.0;61.0;14.0;1;36.0;2022-06-01;0.0;6500.0;144.58;0;60;AMO;314.68;2.1937268281923124;1824.14;47.0;14;SALARIE;2024.1200000000001;0.15546509100250971;1;8819.380000000001;2018-07-22;2018Q3
a076497;41.0;73.0;28.0;1;60.0;2022-06-01;0.0;1683.0;249.41;0;72;AMO;6690.44;2.0854605573835863;0.0;45.0;28;INACTIF;6983.48;0.9580381128033588;1;18206.93;2018-09-20;2018Q3
a076498;24.0;68.0;22.0;1;60.0;2022-06-01;0.0;1406.0;223.62;0;66;AMO;4719.57;2.1806073626269216;0.0;46.0;22;INACTIF;4919.64;0.9593323901748907;1;15206.16;2018-08-21;2018Q3
a076499;41.0;61.0;16.0;1;55.0;2022-06-01;0.0;1625.0;96.26;0;60;AMO;1371.08;2.1127836950902448;0.0;45.0;16;SALARIE;1540.16;0.890219198005402;1;5871.860000000001;2018-09-20;2018Q3
a076500;45.0;73.0;1.0;1;52.0;2022-06-01;0.0;2500.0;120.0;0;45;AMO;3500.0;2.1314436451475864;0.29;72.0;1;SALARIE;120.0;1.0;1;8760.0;2016-07-02;2016Q3
a076501;61.0;73.0;33.0;1;10.0;2022-06-01;0.0;974.0;641.65;0;72;AMO;1391.74;2.176601870963914;17902.47;40.0;33;AUTRE;21174.45;0.06572732703801043;1;46840.45;2019-02-17;2019Q1
a076502;25.0;61.0;16.0;1;52.0;2022-06-01;0.0;1171.0;204.73;0;60;AMO;3374.79;2.167452739121905;0.0;45.0;16;SALARIE;3275.68;1.0;1;12488.529999999999;2018-09-20;2018Q3
a076503;54.0;73.0;28.0;1;60.0;2022-06-01;0.0;2108.0;227.49;0;72;AMO;5672.27;2.1314436451475864;0.0;45.0;28;INACTIF;6369.72;0.8905053911317923;1;16606.77;2018-09-20;2018Q3
a076504;65.0;67.0;23.0;1;31.0;2022-06-01;0.0;3549.0;247.35;0;66;AMO;5496.92;2.0772619395533996;0.0;44.0;23;SALARIE;5689.05;0.9662281048681238;1;16572.45;2018-10-20;2018Q4
a076505;75.0;61.0;1.0;1;70.0;2022-06-01;0.0;1800.0;57.79;0;44;AMO;950.22;2.1127836950902448;0.0;60.0;1;SALARIE;57.79;1.0;1;3525.19;2017-06-27;2017Q2
a076506;37.0;61.0;17.0;1;60.0;2022-06-01;0.0;2118.0;288.81;0;60;AMO;4228.21;2.064665847571668;0.0;44.0;17;INACTIF;4909.77;0.8611829067349386;1;17617.41;2018-10-20;2018Q4
a076507;56.0;73.0;29.0;1;60.0;2022-06-01;0.0;1841.0;226.89;0;72;AMO;5468.72;2.1757781459455376;0.0;44.0;29;INACTIF;6579.8099999999995;0.831136461387183;1;16562.969999999998;2018-10-20;2018Q4
a076508;80.0;61.0;17.0;1;70.0;2022-06-01;0.0;6422.0;219.97;0;60;AMO;3210.3;2.158964610144798;0.0;44.0;17;SALARIE;3739.49;0.8584860502367971;1;13418.17;2018-10-20;2018Q4
a076509;46.0;73.0;30.0;1;64.0;2022-06-01;0.0;1738.0;280.9;0;72;AMO;7963.07;2.1757781459455376;0.0;43.0;30;INACTIF;8427.0;0.9449471935445591;1;20505.699999999997;2018-11-19;2018Q4
a076510;64.0;61.0;18.0;1;70.0;2022-06-01;0.0;1517.0;198.34;0;60;AMO;3058.0;2.158964610144798;0.0;43.0;18;SALARIE;3570.12;0.8565538413274624;1;12098.74;2018-11-19;2018Q4
